Unnamed: 0;lat;long;bm_dens;bm_size;bm_dead
148837;56.95352657;8.984767638;0;0;0
148838;56.95351759;8.984767638;0;0;0
148839;56.95350862;8.984767638;0;0;0
148840;56.95349964;8.984767638;0;0;0
148841;56.95349067;8.984767638;0;0;0
148842;56.95348169;8.984767638;0;0;0
148843;56.95347271;8.984767638;0;0;0
148844;56.95346374;8.984767638;0;0;0
148845;56.95345476;8.984767638;0;0;0
148846;56.95344579;8.984767638;0;0;0
148847;56.95343681;8.984767638;0;0;0
148848;56.95342784;8.984767638;0;0;0
148849;56.95341886;8.984767638;0;0;0
148850;56.95340989;8.984767638;0;0;0
148851;56.95340091;8.984767638;0;0;0
148852;56.95339193;8.984767638;0;0;0
148853;56.95338296;8.984767638;0;0;0
148854;56.95337398;8.984767638;0;0;0
148855;56.95336501;8.984767638;0;0;0
148856;56.95335603;8.984767638;0;0;0
148857;56.95334706;8.984767638;0;0;0
148858;56.95333808;8.984767638;0;0;0
148859;56.9533291;8.984767638;0;0;0
148860;56.95332013;8.984767638;0;0;0
148861;56.95331115;8.984767638;0;0;0
148862;56.95330218;8.984767638;0;0;0
148863;56.9532932;8.984767638;0;0;0
148864;56.95328423;8.984767638;0;0;0
148865;56.95327525;8.984767638;0;0;0
148866;56.95326627;8.984767638;0;0;0
148867;56.9532573;8.984767638;0;0;0
148868;56.95324832;8.984767638;0;0;0
148869;56.95323935;8.984767638;0;0;0
148870;56.95323037;8.984767638;0;0;0
148871;56.9532214;8.984767638;0;0;0
148872;56.95321242;8.984767638;0;0;0
148873;56.95320344;8.984767638;0;0;0
148874;56.95319447;8.984767638;0;0;0
148875;56.95318549;8.984767638;0;0;0
148876;56.95317652;8.984767638;0;0;0
148877;56.95316754;8.984767638;0;0;0
148878;56.95315857;8.984767638;0;0;0
148879;56.95314959;8.984767638;0;0;0
148880;56.95314061;8.984767638;0;0;0
148881;56.95313164;8.984767638;0;0;0
148882;56.95312266;8.984767638;0;0;0
148883;56.95311369;8.984767638;0;0;0
148884;56.95310471;8.984767638;0;0;0
148885;56.95309574;8.984767638;0;0;0
148886;56.95308676;8.984767638;0;0;0
148887;56.95307778;8.984767638;0;0;0
148888;56.95306881;8.984767638;0;0;0
148889;56.95305983;8.984767638;0;0;0
148890;56.95305086;8.984767638;0;0;0
148891;56.95304188;8.984767638;0;0;0
148892;56.95303291;8.984767638;0;0;0
148893;56.95302393;8.984767638;0;0;0
148894;56.95301495;8.984767638;0;0;0
148895;56.95300598;8.984767638;0;0;0
148896;56.952997;8.984767638;0;0;0
148897;56.95298803;8.984767638;30;40;30
148898;56.95297905;8.984767638;30;40;30
148899;56.95297008;8.984767638;30;40;30
148900;56.9529611;8.984767638;30;40;30
148901;56.95295212;8.984767638;30;40;30
148902;56.95294315;8.984767638;30;40;30
148903;56.95293417;8.984767638;30;40;30
148904;56.9529252;8.984767638;30;40;30
148905;56.95291622;8.984767638;30;40;30
148906;56.95290725;8.984767638;30;40;30
148907;56.95289827;8.984767638;30;40;30
148908;56.95288929;8.984767638;30;40;30
148909;56.95288032;8.984767638;0;0;0
148910;56.95287134;8.984767638;0;0;0
148911;56.95286237;8.984767638;20;60;20
148912;56.95285339;8.984767638;20;60;20
148913;56.95284442;8.984767638;40;60;140
148914;56.95283544;8.984767638;40;60;140
148915;56.95282646;8.984767638;40;60;140
148916;56.95281749;8.984767638;40;60;140
148917;56.95280851;8.984767638;40;60;140
148918;56.95279954;8.984767638;40;60;140
148919;56.95279056;8.984767638;40;60;140
148920;56.95278159;8.984767638;40;60;140
148921;56.95277261;8.984767638;20;60;20
148922;56.95276364;8.984767638;20;60;20
148923;56.95275466;8.984767638;0;0;0
148924;56.95274568;8.984767638;30;40;30
148925;56.95273671;8.984767638;30;40;30
148926;56.95272773;8.984767638;30;40;30
148927;56.95271876;8.984767638;30;40;30
148928;56.95270978;8.984767638;30;40;30
148929;56.95270081;8.984767638;30;40;30
148930;56.95269183;8.984767638;30;40;30
148931;56.95268285;8.984767638;30;40;30
148932;56.95267388;8.984767638;30;40;30
148933;56.9526649;8.984767638;30;40;30
148934;56.95265593;8.984767638;30;40;30
148935;56.95264695;8.984767638;30;40;30
148936;56.95263798;8.984767638;30;40;30
148937;56.952629;8.984767638;30;40;30
148938;56.95262002;8.984767638;0;0;0
148939;56.95261105;8.984767638;0;0;0
148940;56.95260207;8.984767638;0;0;0
148941;56.9525931;8.984767638;0;0;0
148942;56.95258412;8.984767638;0;0;0
148943;56.95257515;8.984767638;0;0;0
148944;56.95256617;8.984767638;0;0;0
148945;56.95255719;8.984767638;0;0;0
148946;56.95254822;8.984767638;0;0;0
148947;56.95253924;8.984767638;0;0;0
148948;56.95253027;8.984767638;0;0;0
148949;56.95252129;8.984767638;0;0;0
148950;56.95251232;8.984767638;0;0;0
148951;56.95250334;8.984767638;0;0;0
148952;56.95249436;8.984767638;0;0;0
148953;56.95248539;8.984767638;0;0;0
148954;56.95247641;8.984767638;0;0;0
148955;56.95246744;8.984767638;0;0;0
148956;56.95245846;8.984767638;0;0;0
148957;56.95244949;8.984767638;0;0;0
148958;56.95244051;8.984767638;0;0;0
148959;56.95243153;8.984767638;0;0;0
148960;56.95242256;8.984767638;0;0;0
148961;56.95241358;8.984767638;0;0;0
148962;56.95240461;8.984767638;0;0;0
148963;56.95239563;8.984767638;0;0;0
148964;56.95238666;8.984767638;0;0;0
148965;56.95237768;8.984767638;0;0;0
148966;56.9523687;8.984767638;0;0;0
148967;56.95235973;8.984767638;0;0;0
148968;56.95235075;8.984767638;0;0;0
148969;56.95234178;8.984767638;0;0;0
148970;56.9523328;8.984767638;0;0;0
148971;56.95232383;8.984767638;0;0;0
148972;56.95231485;8.984767638;0;0;0
148973;56.95230587;8.984767638;0;0;0
148974;56.9522969;8.984767638;0;0;0
148975;56.95228792;8.984767638;0;0;0
148976;56.95227895;8.984767638;0;0;0
148977;56.95226997;8.984767638;0;0;0
148978;56.952261;8.984767638;0;0;0
148979;56.95225202;8.984767638;0;0;0
148980;56.95224304;8.984767638;0;0;0
148981;56.95223407;8.984767638;0;0;0
148982;56.95222509;8.984767638;0;0;0
148983;56.95221612;8.984767638;0;0;0
148984;56.95220714;8.984767638;0;0;0
148985;56.95219817;8.984767638;0;0;0
148986;56.95218919;8.984767638;0;0;0
148987;56.95218021;8.984767638;0;0;0
148988;56.95217124;8.984767638;0;0;0
148989;56.95216226;8.984767638;0;0;0
148990;56.95215329;8.984767638;0;0;0
148991;56.95214431;8.984767638;0;0;0
148992;56.95213534;8.984767638;0;0;0
148993;56.95212636;8.984767638;0;0;0
148994;56.95211739;8.984767638;0;0;0
148995;56.95210841;8.984767638;0;0;0
148996;56.95209943;8.984767638;0;0;0
148997;56.95209046;8.984767638;0;0;0
148998;56.95208148;8.984767638;0;0;0
148999;56.95207251;8.984767638;0;0;0
149000;56.95206353;8.984767638;0;0;0
149001;56.95205456;8.984767638;0;0;0
149002;56.95204558;8.984767638;0;0;0
149003;56.9520366;8.984767638;0;0;0
149004;56.95202763;8.984767638;0;0;0
149005;56.95201865;8.984767638;0;0;0
149006;56.95200968;8.984767638;0;0;0
149007;56.9520007;8.984767638;0;0;0
149008;56.95199173;8.984767638;0;0;0
149009;56.95198275;8.984767638;0;0;0
149010;56.95197377;8.984767638;0;0;0
149011;56.9519648;8.984767638;0;0;0
149012;56.95195582;8.984767638;0;0;0
149013;56.95194685;8.984767638;0;0;0
149014;56.95193787;8.984767638;0;0;0
149015;56.9519289;8.984767638;0;0;0
149016;56.95191992;8.984767638;0;0;0
149017;56.95191094;8.984767638;0;0;0
149018;56.95190197;8.984767638;0;0;0
149019;56.95189299;8.984767638;0;0;0
149020;56.95188402;8.984767638;0;0;0
149021;56.95187504;8.984767638;0;0;0
149022;56.95186607;8.984767638;0;0;0
149023;56.95185709;8.984767638;0;0;0
149024;56.95184811;8.984767638;0;0;0
149025;56.95183914;8.984767638;0;0;0
149026;56.95183016;8.984767638;0;0;0
149027;56.95182119;8.984767638;0;0;0
149028;56.95181221;8.984767638;0;0;0
149029;56.95180324;8.984767638;0;0;0
149030;56.95179426;8.984767638;0;0;0
149031;56.95178528;8.984767638;0;0;0
149032;56.95177631;8.984767638;0;0;0
149033;56.95176733;8.984767638;0;0;0
149034;56.95175836;8.984767638;0;0;0
149035;56.95174938;8.984767638;0;0;0
149036;56.95174041;8.984767638;0;0;0
149037;56.95173143;8.984767638;0;0;0
149038;56.95172245;8.984767638;0;0;0
149039;56.95171348;8.984767638;0;0;0
149040;56.9517045;8.984767638;10;11;14
149041;56.95169553;8.984767638;10;11;14
149042;56.95168655;8.984767638;10;11;14
149043;56.95167758;8.984767638;10;11;14
149044;56.9516686;8.984767638;10;11;14
149045;56.95165962;8.984767638;10;11;14
149046;56.95165065;8.984767638;10;11;14
149047;56.95164167;8.984767638;10;11;14
149048;56.9516327;8.984767638;10;11;14
149049;56.95162372;8.984767638;10;11;14
149050;56.95161475;8.984767638;10;11;14
149051;56.95160577;8.984767638;10;11;14
149052;56.95159679;8.984767638;10;11;14
149053;56.95158782;8.984767638;10;11;14
149054;56.95157884;8.984767638;10;11;14
149055;56.95156987;8.984767638;10;11;14
149056;56.95156089;8.984767638;10;11;14
149057;56.95155192;8.984767638;10;11;14
149058;56.95154294;8.984767638;10;11;14
149059;56.95153397;8.984767638;10;11;14
149060;56.95152499;8.984767638;10;11;14
149061;56.95151601;8.984767638;10;11;14
149062;56.95150704;8.984767638;10;11;14
149063;56.95149806;8.984767638;10;11;14
149064;56.95148909;8.984767638;10;11;14
149065;56.95148011;8.984767638;10;11;14
149066;56.95147114;8.984767638;10;11;14
149067;56.95146216;8.984767638;10;11;14
149068;56.95145318;8.984767638;10;11;14
149069;56.95144421;8.984767638;10;11;14
149070;56.95143523;8.984767638;10;11;14
149071;56.95142626;8.984767638;10;11;14
149072;56.95141728;8.984767638;10;11;14
149073;56.95140831;8.984767638;10;11;14
149074;56.95139933;8.984767638;10;11;14
149075;56.95139035;8.984767638;10;11;14
149076;56.95138138;8.984767638;10;11;14
149077;56.9513724;8.984767638;10;11;14
149078;56.95136343;8.984767638;10;11;14
149079;56.95135445;8.984767638;10;11;14
149080;56.95134548;8.984767638;10;11;14
149081;56.9513365;8.984767638;10;11;14
149082;56.95132752;8.984767638;10;11;14
149083;56.95131855;8.984767638;10;11;14
149084;56.95130957;8.984767638;10;11;14
149085;56.9513006;8.984767638;10;11;14
149086;56.95129162;8.984767638;10;11;14
149087;56.95128265;8.984767638;10;11;14
149088;56.95127367;8.984767638;10;11;14
149089;56.95126469;8.984767638;10;11;14
149090;56.95125572;8.984767638;10;11;14
149091;56.95124674;8.984767638;10;11;14
149092;56.95123777;8.984767638;10;11;14
149093;56.95122879;8.984767638;10;11;14
149094;56.95121982;8.984767638;10;11;14
149095;56.95121084;8.984767638;10;11;14
149096;56.95120186;8.984767638;10;11;14
149097;56.95119289;8.984767638;10;11;14
149098;56.95118391;8.984767638;10;11;14
149099;56.95117494;8.984767638;10;11;14
149100;56.95116596;8.984767638;10;11;14
149101;56.95115699;8.984767638;10;11;14
149102;56.95114801;8.984767638;10;11;14
149103;56.95113903;8.984767638;10;11;14
149104;56.95113006;8.984767638;10;11;14
149105;56.95112108;8.984767638;10;11;14
149106;56.95111211;8.984767638;10;11;14
149107;56.95110313;8.984767638;10;11;14
149108;56.95109416;8.984767638;10;11;14
149109;56.95108518;8.984767638;10;11;14
149110;56.9510762;8.984767638;10;11;14
149111;56.95106723;8.984767638;10;11;14
149112;56.95105825;8.984767638;10;11;14
149113;56.95104928;8.984767638;10;11;14
149114;56.9510403;8.984767638;0;0;0
149115;56.95103133;8.984767638;0;0;0
149116;56.95102235;8.984767638;0;0;0
149117;56.95101337;8.984767638;0;0;0
149118;56.9510044;8.984767638;0;0;0
149119;56.95099542;8.984767638;0;0;0
149120;56.95098645;8.984767638;0;0;0
149121;56.95097747;8.984767638;0;0;0
149122;56.9509685;8.984767638;0;0;0
149123;56.95095952;8.984767638;0;0;0
149124;56.95095054;8.984767638;0;0;0
149125;56.95094157;8.984767638;0;0;0
149126;56.95093259;8.984767638;0;0;0
149127;56.95092362;8.984767638;0;0;0
149128;56.95091464;8.984767638;0;0;0
149129;56.95090567;8.984767638;0;0;0
149130;56.95089669;8.984767638;0;0;0
149131;56.95088772;8.984767638;0;0;0
149132;56.95087874;8.984767638;0;0;0
149133;56.95086976;8.984767638;0;0;0
149134;56.95086079;8.984767638;0;0;0
149135;56.95085181;8.984767638;0;0;0
149136;56.95084284;8.984767638;0;0;0
149137;56.95083386;8.984767638;0;0;0
149138;56.95082489;8.984767638;0;0;0
149139;56.95081591;8.984767638;0;0;0
149140;56.95080693;8.984767638;0;0;0
149141;56.95079796;8.984767638;0;0;0
149142;56.95078898;8.984767638;0;0;0
149143;56.95078001;8.984767638;0;0;0
149144;56.95077103;8.984767638;0;0;0
149145;56.95076206;8.984767638;0;0;0
149146;56.95075308;8.984767638;0;0;0
149147;56.9507441;8.984767638;0;0;0
149148;56.95073513;8.984767638;0;0;0
149149;56.95072615;8.984767638;0;0;0
149150;56.95071718;8.984767638;0;0;0
149151;56.9507082;8.984767638;0;0;0
149152;56.95069923;8.984767638;0;0;0
149153;56.95069025;8.984767638;0;0;0
149154;56.95068127;8.984767638;0;0;0
149155;56.9506723;8.984767638;0;0;0
149156;56.95066332;8.984767638;0;0;0
149157;56.95065435;8.984767638;0;0;0
149158;56.95064537;8.984767638;0;0;0
149159;56.9506364;8.984767638;0;0;0
149160;56.95062742;8.984767638;0;0;0
149161;56.95061844;8.984767638;0;0;0
149162;56.95060947;8.984767638;0;0;0
149163;56.95060049;8.984767638;0;0;0
149164;56.95059152;8.984767638;0;0;0
149165;56.95058254;8.984767638;0;0;0
149166;56.95057357;8.984767638;0;0;0
149167;56.95056459;8.984767638;0;0;0
149168;56.95055561;8.984767638;0;0;0
149169;56.95054664;8.984767638;0;0;0
149170;56.95053766;8.984767638;0;0;0
149171;56.95052869;8.984767638;0;0;0
149172;56.95051971;8.984767638;0;0;0
149173;56.95051074;8.984767638;0;0;0
149174;56.95050176;8.984767638;0;0;0
149175;56.95049278;8.984767638;0;0;0
149176;56.95048381;8.984767638;0;0;0
149177;56.95047483;8.984767638;0;0;0
149178;56.95046586;8.984767638;0;0;0
149179;56.95045688;8.984767638;0;0;0
149180;56.95044791;8.984767638;0;0;0
149181;56.95043893;8.984767638;0;0;0
149182;56.95042995;8.984767638;0;0;0
149183;56.95042098;8.984767638;0;0;0
149184;56.950412;8.984767638;0;0;0
149185;56.95040303;8.984767638;0;0;0
149186;56.95039405;8.984767638;0;0;0
149187;56.95038508;8.984767638;0;0;0
149188;56.9503761;8.984767638;0;0;0
149189;56.95036712;8.984767638;0;0;0
149190;56.95035815;8.984767638;0;0;0
149191;56.95034917;8.984767638;0;0;0
149192;56.9503402;8.984767638;0;0;0
149193;56.95033122;8.984767638;0;0;0
149194;56.95032225;8.984767638;0;0;0
149195;56.95031327;8.984767638;0;0;0
149196;56.95030429;8.984767638;0;0;0
149197;56.95029532;8.984767638;0;0;0
149198;56.95028634;8.984767638;0;0;0
149199;56.95027737;8.984767638;0;0;0
149200;56.95026839;8.984767638;0;0;0
149201;56.95025942;8.984767638;0;0;0
149202;56.95025044;8.984767638;0;0;0
149203;56.95024147;8.984767638;0;0;0
149204;56.95023249;8.984767638;0;0;0
149205;56.95022351;8.984767638;0;0;0
149206;56.95021454;8.984767638;0;0;0
149207;56.95020556;8.984767638;0;0;0
149208;56.95019659;8.984767638;0;0;0
149209;56.95018761;8.984767638;0;0;0
149210;56.95017864;8.984767638;0;0;0
149211;56.95016966;8.984767638;0;0;0
149212;56.95016068;8.984767638;0;0;0
149213;56.95015171;8.984767638;0;0;0
149214;56.95014273;8.984767638;0;0;0
149215;56.95013376;8.984767638;0;0;0
149216;56.95012478;8.984767638;0;0;0
149217;56.95011581;8.984767638;0;0;0
149218;56.95010683;8.984767638;0;0;0
149219;56.95009785;8.984767638;0;0;0
149220;56.95008888;8.984767638;0;0;0
149221;56.9500799;8.984767638;0;0;0
149222;56.95007093;8.984767638;0;0;0
149223;56.95006195;8.984767638;0;0;0
149224;56.95005298;8.984767638;0;0;0
149225;56.950044;8.984767638;0;0;0
149226;56.95003502;8.984767638;0;0;0
149227;56.95002605;8.984767638;0;0;0
149228;56.95001707;8.984767638;0;0;0
149229;56.9500081;8.984767638;0;0;0
149230;56.94999912;8.984767638;0;0;0
149231;56.94999015;8.984767638;0;0;0
149232;56.94998117;8.984767638;0;0;0
149233;56.94997219;8.984767638;0;0;0
149234;56.94996322;8.984767638;0;0;0
149235;56.94995424;8.984767638;0;0;0
149236;56.94994527;8.984767638;0;0;0
149237;56.94993629;8.984767638;0;0;0
149238;56.94992732;8.984767638;0;0;0
149239;56.94991834;8.984767638;0;0;0
149240;56.94990936;8.984767638;0;0;0
149241;56.94990039;8.984767638;0;0;0
149242;56.94989141;8.984767638;0;0;0
149243;56.94988244;8.984767638;0;0;0
149244;56.94987346;8.984767638;0;0;0
149245;56.94986449;8.984767638;0;0;0
149246;56.94985551;8.984767638;0;0;0
149247;56.94984653;8.984767638;0;0;0
149248;56.94983756;8.984767638;0;0;0
149249;56.94982858;8.984767638;0;0;0
149250;56.94981961;8.984767638;0;0;0
149251;56.94981063;8.984767638;0;0;0
149252;56.94980166;8.984767638;0;0;0
149253;56.94979268;8.984767638;0;0;0
149254;56.9497837;8.984767638;0;0;0
149255;56.94977473;8.984767638;0;0;0
149256;56.94976575;8.984767638;0;0;0
149257;56.94975678;8.984767638;0;0;0
149258;56.9497478;8.984767638;0;0;0
149259;56.94973883;8.984767638;0;0;0
149260;56.94972985;8.984767638;0;0;0
149261;56.94972087;8.984767638;0;0;0
149262;56.9497119;8.984767638;0;0;0
149263;56.94970292;8.984767638;0;0;0
149264;56.94969395;8.984767638;0;0;0
149265;56.94968497;8.984767638;0;0;0
149266;56.949676;8.984767638;0;0;0
149267;56.94966702;8.984767638;0;0;0
149268;56.94965805;8.984767638;0;0;0
149269;56.94964907;8.984767638;0;0;0
149270;56.94964009;8.984767638;0;0;0
149271;56.94963112;8.984767638;0;0;0
149272;56.94962214;8.984767638;0;0;0
149273;56.94961317;8.984767638;0;0;0
149274;56.94960419;8.984767638;0;0;0
149275;56.94959522;8.984767638;0;0;0
149276;56.94958624;8.984767638;0;0;0
149277;56.94957726;8.984767638;0;0;0
149278;56.94956829;8.984767638;0;0;0
149279;56.94955931;8.984767638;0;0;0
149280;56.94955034;8.984767638;0;0;0
149281;56.94954136;8.984767638;0;0;0
149282;56.94953239;8.984767638;0;0;0
149283;56.94952341;8.984767638;0;0;0
149284;56.94951443;8.984767638;0;0;0
149285;56.94950546;8.984767638;0;0;0
149286;56.94949648;8.984767638;0;0;0
149287;56.94948751;8.984767638;0;0;0
149288;56.94947853;8.984767638;0;0;0
149289;56.94946956;8.984767638;0;0;0
149290;56.94946058;8.984767638;0;0;0
149291;56.9494516;8.984767638;0;0;0
149292;56.94944263;8.984767638;0;0;0
149293;56.94943365;8.984767638;0;0;0
149294;56.94942468;8.984767638;0;0;0
149295;56.9494157;8.984767638;0;0;0
149296;56.94940673;8.984767638;0;0;0
149297;56.94939775;8.984767638;0;0;0
149298;56.94938877;8.984767638;0;0;0
149299;56.9493798;8.984767638;0;0;0
149300;56.94937082;8.984767638;0;0;0
149301;56.94936185;8.984767638;0;0;0
149302;56.94935287;8.984767638;0;0;0
149303;56.9493439;8.984767638;0;0;0
149304;56.94933492;8.984767638;0;0;0
149305;56.94932594;8.984767638;0;0;0
149306;56.94931697;8.984767638;0;0;0
149307;56.94930799;8.984767638;0;0;0
149308;56.94929902;8.984767638;0;0;0
149309;56.94929004;8.984767638;0;0;0
149310;56.94928107;8.984767638;0;0;0
149311;56.94927209;8.984767638;0;0;0
149312;56.94926311;8.984767638;0;0;0
149313;56.94925414;8.984767638;0;0;0
149314;56.94924516;8.984767638;0;0;0
149315;56.94923619;8.984767638;0;0;0
149316;56.94922721;8.984767638;0;0;0
149317;56.94921824;8.984767638;0;0;0
149318;56.94920926;8.984767638;0;0;0
149319;56.94920028;8.984767638;0;0;0
149320;56.94919131;8.984767638;0;0;0
149321;56.94918233;8.984767638;0;0;0
149322;56.94917336;8.984767638;0;0;0
149323;56.94916438;8.984767638;0;0;0
149324;56.94915541;8.984767638;0;0;0
149325;56.94914643;8.984767638;0;0;0
149326;56.94913745;8.984767638;0;0;0
149327;56.94912848;8.984767638;0;0;0
149328;56.9491195;8.984767638;0;0;0
149329;56.94911053;8.984767638;0;0;0
149330;56.94910155;8.984767638;0;0;0
149331;56.94909258;8.984767638;0;0;0
149332;56.9490836;8.984767638;0;0;0
149333;56.94907462;8.984767638;0;0;0
149334;56.94906565;8.984767638;0;0;0
149335;56.94905667;8.984767638;0;0;0
149336;56.9490477;8.984767638;0;0;0
149337;56.94903872;8.984767638;0;0;0
149338;56.94902975;8.984767638;20;20;20
149339;56.94902077;8.984767638;20;20;20
149340;56.9490118;8.984767638;20;20;20
149341;56.94900282;8.984767638;30;30;30
149342;56.94899384;8.984767638;30;30;30
149343;56.94898487;8.984767638;30;30;30
149344;56.94897589;8.984767638;30;30;30
149345;56.94896692;8.984767638;30;30;30
149346;56.94895794;8.984767638;30;30;30
149347;56.94894897;8.984767638;30;30;30
149348;56.94893999;8.984767638;30;30;30
149349;56.94893101;8.984767638;30;30;30
149350;56.94892204;8.984767638;30;30;30
149351;56.94891306;8.984767638;30;30;30
149352;56.94890409;8.984767638;30;30;30
149353;56.94889511;8.984767638;30;30;30
149354;56.94888614;8.984767638;30;30;30
149355;56.94887716;8.984767638;30;30;30
149356;56.94886818;8.984767638;30;30;30
149357;56.94885921;8.984767638;30;30;30
149358;56.94885023;8.984767638;30;30;30
149359;56.94884126;8.984767638;30;30;30
149360;56.94883228;8.984767638;30;30;30
149361;56.94882331;8.984767638;30;30;30
149362;56.94881433;8.984767638;30;30;30
149363;56.94880535;8.984767638;30;30;30
149364;56.94879638;8.984767638;30;30;30
149365;56.9487874;8.984767638;30;30;30
149366;56.94877843;8.984767638;30;30;30
149367;56.94876945;8.984767638;30;30;30
149368;56.94876048;8.984767638;30;30;30
149369;56.9487515;8.984767638;30;30;30
149370;56.94874252;8.984767638;30;30;30
149371;56.94873355;8.984767638;30;30;30
149372;56.94872457;8.984767638;30;30;30
149373;56.9487156;8.984767638;30;30;30
149374;56.94870662;8.984767638;30;30;30
149375;56.94869765;8.984767638;20;20;20
149376;56.94868867;8.984767638;20;20;20
149377;56.94867969;8.984767638;20;20;20
149378;56.94867072;8.984767638;20;20;20
149379;56.94866174;8.984767638;0;0;0
149380;56.94865277;8.984767638;0;0;0
149381;56.94864379;8.984767638;0;0;0
149382;56.94863482;8.984767638;0;0;0
149383;56.94862584;8.984767638;0;0;0
149384;56.94861686;8.984767638;0;0;0
149385;56.94860789;8.984767638;0;0;0
149386;56.94859891;8.984767638;0;0;0
149387;56.94858994;8.984767638;0;0;0
149388;56.94858096;8.984767638;0;0;0
149389;56.94857199;8.984767638;0;0;0
149390;56.94856301;8.984767638;0;0;0
149391;56.94855403;8.984767638;0;0;0
149392;56.94854506;8.984767638;0;0;0
149393;56.94853608;8.984767638;0;0;0
149394;56.94852711;8.984767638;0;0;0
149395;56.94851813;8.984767638;0;0;0
149396;56.94850916;8.984767638;0;0;0
149397;56.94850018;8.984767638;0;0;0
149398;56.9484912;8.984767638;0;0;0
149399;56.94848223;8.984767638;0;0;0
149400;56.94847325;8.984767638;0;0;0
149401;56.94846428;8.984767638;0;0;0
149402;56.9484553;8.984767638;0;0;0
149403;56.94844633;8.984767638;0;0;0
149404;56.94843735;8.984767638;0;0;0
149405;56.94842837;8.984767638;0;0;0
149406;56.9484194;8.984767638;0;0;0
149407;56.94841042;8.984767638;0;0;0
149408;56.94840145;8.984767638;0;0;0
149409;56.94839247;8.984767638;0;0;0
149410;56.9483835;8.984767638;0;0;0
149411;56.94837452;8.984767638;0;0;0
149412;56.94836555;8.984767638;0;0;0
149413;56.94835657;8.984767638;0;0;0
149414;56.94834759;8.984767638;0;0;0
149415;56.94833862;8.984767638;0;0;0
149416;56.94832964;8.984767638;0;0;0
149417;56.94832067;8.984767638;0;0;0
149418;56.94831169;8.984767638;0;0;0
149419;56.94830272;8.984767638;0;0;0
149420;56.94829374;8.984767638;0;0;0
149421;56.94828476;8.984767638;0;0;0
149422;56.94827579;8.984767638;0;0;0
149423;56.94826681;8.984767638;0;0;0
149424;56.94825784;8.984767638;0;0;0
149425;56.94824886;8.984767638;0;0;0
149426;56.94823989;8.984767638;0;0;0
149427;56.94823091;8.984767638;0;0;0
149428;56.94822193;8.984767638;0;0;0
149429;56.94821296;8.984767638;0;0;0
149430;56.94820398;8.984767638;10;58;14
149431;56.94819501;8.984767638;10;58;14
149432;56.94818603;8.984767638;10;58;14
149433;56.94817706;8.984767638;10;58;14
149434;56.94816808;8.984767638;10;58;14
149435;56.9481591;8.984767638;10;58;14
149436;56.94815013;8.984767638;10;58;14
149437;56.94814115;8.984767638;10;58;14
149438;56.94813218;8.984767638;10;58;14
149439;56.9481232;8.984767638;10;58;14
149440;56.94811423;8.984767638;10;58;14
149441;56.94810525;8.984767638;10;58;14
149442;56.94809627;8.984767638;10;58;14
149443;56.9480873;8.984767638;10;58;14
149444;56.94807832;8.984767638;10;58;14
149445;56.94806935;8.984767638;10;58;14
149446;56.94806037;8.984767638;10;58;14
149447;56.9480514;8.984767638;10;58;14
149448;56.94804242;8.984767638;10;58;14
149449;56.94803344;8.984767638;10;58;14
149450;56.94802447;8.984767638;10;58;14
149451;56.94801549;8.984767638;10;58;14
149452;56.94800652;8.984767638;10;58;14
149453;56.94799754;8.984767638;10;58;14
149454;56.94798857;8.984767638;10;58;14
149455;56.94797959;8.984767638;10;58;14
149456;56.94797061;8.984767638;10;58;14
149457;56.94796164;8.984767638;10;58;14
149458;56.94795266;8.984767638;10;58;14
149459;56.94794369;8.984767638;10;58;14
149460;56.94793471;8.984767638;10;58;14
149461;56.94792574;8.984767638;10;58;14
149462;56.94791676;8.984767638;10;58;14
149463;56.94790778;8.984767638;10;58;14
149464;56.94789881;8.984767638;10;58;14
149465;56.94788983;8.984767638;10;58;14
149466;56.94788086;8.984767638;10;58;14
149467;56.94787188;8.984767638;10;58;14
149468;56.94786291;8.984767638;10;58;14
149469;56.94785393;8.984767638;10;58;14
149470;56.94784495;8.984767638;10;58;14
149471;56.94783598;8.984767638;10;58;14
149472;56.947827;8.984767638;10;58;14
149473;56.94781803;8.984767638;10;58;14
149474;56.94780905;8.984767638;10;58;14
149475;56.94780008;8.984767638;10;58;14
149476;56.9477911;8.984767638;10;58;14
149477;56.94778213;8.984767638;10;58;14
149478;56.94777315;8.984767638;10;58;14
149479;56.94776417;8.984767638;10;58;14
149480;56.9477552;8.984767638;10;58;14
149481;56.94774622;8.984767638;10;58;14
149482;56.94773725;8.984767638;10;58;14
149483;56.94772827;8.984767638;10;58;14
149484;56.9477193;8.984767638;10;58;14
149485;56.94771032;8.984767638;10;58;14
149486;56.94770134;8.984767638;10;58;14
149487;56.94769237;8.984767638;10;58;14
149488;56.94768339;8.984767638;10;58;14
149489;56.94767442;8.984767638;10;58;14
149490;56.94766544;8.984767638;10;58;14
149491;56.94765647;8.984767638;10;58;14
149492;56.94764749;8.984767638;10;58;14
149493;56.94763851;8.984767638;10;58;14
149494;56.94762954;8.984767638;10;58;14
149495;56.94762056;8.984767638;10;58;14
149496;56.94761159;8.984767638;10;58;14
149497;56.94760261;8.984767638;10;58;14
149498;56.94759364;8.984767638;10;58;14
149499;56.94758466;8.984767638;0;0;0
149500;56.94757568;8.984767638;0;0;0
149501;56.94756671;8.984767638;0;0;0
