,lat,lon,bm_dens,bm_size,bm_dead
313733,56.98138712,9.034946849,10,58,14
313734,56.98137815,9.034946849,10,58,14
313735,56.98136917,9.034946849,10,58,14
313736,56.9813602,9.034946849,10,58,14
313737,56.98135122,9.034946849,10,58,14
313738,56.98134224,9.034946849,10,58,14
313739,56.98133327,9.034946849,10,58,14
313740,56.98132429,9.034946849,10,58,14
313741,56.98131532,9.034946849,10,58,14
313742,56.98130634,9.034946849,10,58,14
313743,56.98129737,9.034946849,10,58,14
313744,56.98128839,9.034946849,10,58,14
313745,56.98127941,9.034946849,10,58,14
313746,56.98127044,9.034946849,10,58,14
313747,56.98126146,9.034946849,10,58,14
313748,56.98125249,9.034946849,10,58,14
313749,56.98124351,9.034946849,10,58,14
313750,56.98123454,9.034946849,10,58,14
313751,56.98122556,9.034946849,10,58,14
313752,56.98121658,9.034946849,10,58,14
313753,56.98120761,9.034946849,10,58,14
313754,56.98119863,9.034946849,10,58,14
313755,56.98118966,9.034946849,10,58,14
313756,56.98118068,9.034946849,10,58,14
313757,56.98117171,9.034946849,10,58,14
313758,56.98116273,9.034946849,10,58,14
313759,56.98115375,9.034946849,10,58,14
313760,56.98114478,9.034946849,10,58,14
313761,56.9811358,9.034946849,10,58,14
313762,56.98112683,9.034946849,0,0,0
313763,56.98111785,9.034946849,0,0,0
313764,56.98110888,9.034946849,0,0,0
313765,56.9810999,9.034946849,0,0,0
313766,56.98109092,9.034946849,0,0,0
313767,56.98108195,9.034946849,0,0,0
313768,56.98107297,9.034946849,0,0,0
313769,56.981064,9.034946849,0,0,0
313770,56.98105502,9.034946849,0,0,0
313771,56.98104605,9.034946849,0,0,0
313772,56.98103707,9.034946849,0,0,0
313773,56.98102809,9.034946849,0,0,0
313774,56.98101912,9.034946849,0,0,0
313775,56.98101014,9.034946849,0,0,0
313776,56.98100117,9.034946849,0,0,0
313777,56.98099219,9.034946849,0,0,0
313778,56.98098322,9.034946849,0,0,0
313779,56.98097424,9.034946849,0,0,0
313780,56.98096526,9.034946849,0,0,0
313781,56.98095629,9.034946849,0,0,0
313782,56.98094731,9.034946849,0,0,0
313783,56.98093834,9.034946849,0,0,0
313784,56.98092936,9.034946849,0,0,0
313785,56.98092039,9.034946849,0,0,0
313786,56.98091141,9.034946849,0,0,0
313787,56.98090244,9.034946849,0,0,0
313788,56.98089346,9.034946849,0,0,0
313789,56.98088448,9.034946849,0,0,0
313790,56.98087551,9.034946849,0,0,0
313791,56.98086653,9.034946849,0,0,0
313792,56.98085756,9.034946849,0,0,0
313793,56.98084858,9.034946849,0,0,0
313794,56.98083961,9.034946849,0,0,0
313795,56.98083063,9.034946849,0,0,0
313796,56.98082165,9.034946849,0,0,0
313797,56.98081268,9.034946849,0,0,0
313798,56.9808037,9.034946849,0,0,0
313799,56.98079473,9.034946849,0,0,0
313800,56.98078575,9.034946849,0,0,0
313801,56.98077678,9.034946849,0,0,0
313802,56.9807678,9.034946849,0,0,0
313803,56.98075882,9.034946849,0,0,0
313804,56.98074985,9.034946849,0,0,0
313805,56.98074087,9.034946849,0,0,0
313806,56.9807319,9.034946849,0,0,0
313807,56.98072292,9.034946849,0,0,0
313808,56.98071395,9.034946849,0,0,0
313809,56.98070497,9.034946849,20,60,80
313810,56.98069599,9.034946849,20,60,80
313811,56.98068702,9.034946849,20,60,80
313812,56.98067804,9.034946849,20,60,80
313813,56.98066907,9.034946849,20,60,80
313814,56.98066009,9.034946849,20,60,80
313815,56.98065112,9.034946849,20,60,80
313816,56.98064214,9.034946849,20,60,80
313817,56.98063316,9.034946849,20,60,80
313818,56.98062419,9.034946849,20,60,80
313819,56.98061521,9.034946849,20,60,80
313820,56.98060624,9.034946849,20,60,80
313821,56.98059726,9.034946849,20,60,80
313822,56.98058829,9.034946849,20,60,80
313823,56.98057931,9.034946849,20,60,80
313824,56.98057033,9.034946849,20,60,80
313825,56.98056136,9.034946849,20,60,80
313826,56.98055238,9.034946849,20,60,80
313827,56.98054341,9.034946849,20,60,80
313828,56.98053443,9.034946849,20,60,80
313829,56.98052546,9.034946849,20,60,80
313830,56.98051648,9.034946849,20,60,80
313831,56.9805075,9.034946849,20,60,80
313832,56.98049853,9.034946849,20,60,80
313833,56.98048955,9.034946849,20,60,80
313834,56.98048058,9.034946849,20,60,80
313835,56.9804716,9.034946849,20,60,80
313836,56.98046263,9.034946849,20,60,80
313837,56.98045365,9.034946849,20,60,80
313838,56.98044467,9.034946849,20,60,80
313839,56.9804357,9.034946849,20,60,80
313840,56.98042672,9.034946849,20,60,80
313841,56.98041775,9.034946849,20,60,80
313842,56.98040877,9.034946849,20,60,80
313843,56.9803998,9.034946849,20,60,80
313844,56.98039082,9.034946849,20,60,80
313845,56.98038184,9.034946849,20,60,80
313846,56.98037287,9.034946849,20,60,80
313847,56.98036389,9.034946849,20,60,80
313848,56.98035492,9.034946849,20,60,80
313849,56.98034594,9.034946849,20,60,80
313850,56.98033697,9.034946849,0,0,0
313851,56.98032799,9.034946849,0,0,0
313852,56.98031902,9.034946849,0,0,0
313853,56.98031004,9.034946849,0,0,0
313854,56.98030106,9.034946849,0,0,0
313855,56.98029209,9.034946849,0,0,0
313856,56.98028311,9.034946849,0,0,0
313857,56.98027414,9.034946849,0,0,0
313858,56.98026516,9.034946849,0,0,0
313859,56.98025619,9.034946849,0,0,0
313860,56.98024721,9.034946849,0,0,0
313861,56.98023823,9.034946849,0,0,0
313862,56.98022926,9.034946849,0,0,0
313863,56.98022028,9.034946849,0,0,0
313864,56.98021131,9.034946849,0,0,0
313865,56.98020233,9.034946849,0,0,0
313866,56.98019336,9.034946849,0,0,0
313867,56.98018438,9.034946849,0,0,0
313868,56.9801754,9.034946849,0,0,0
313869,56.98016643,9.034946849,0,0,0
313870,56.98015745,9.034946849,0,0,0
313871,56.98014848,9.034946849,0,0,0
313872,56.9801395,9.034946849,0,0,0
313873,56.98013053,9.034946849,0,0,0
313874,56.98012155,9.034946849,0,0,0
313875,56.98011257,9.034946849,0,0,0
313876,56.9801036,9.034946849,0,0,0
313877,56.98009462,9.034946849,0,0,0
313878,56.98008565,9.034946849,0,0,0
313879,56.98007667,9.034946849,0,0,0
313880,56.9800677,9.034946849,0,0,0
313881,56.98005872,9.034946849,0,0,0
313882,56.98004974,9.034946849,0,0,0
313883,56.98004077,9.034946849,0,0,0
313884,56.98003179,9.034946849,0,0,0
313885,56.98002282,9.034946849,0,0,0
313886,56.98001384,9.034946849,0,0,0
313887,56.98000487,9.034946849,0,0,0
313888,56.97999589,9.034946849,0,0,0
313889,56.97998691,9.034946849,0,0,0
313890,56.97997794,9.034946849,0,0,0
313891,56.97996896,9.034946849,0,0,0
313892,56.97995999,9.034946849,0,0,0
313893,56.97995101,9.034946849,0,0,0
313894,56.97994204,9.034946849,0,0,0
313895,56.97993306,9.034946849,0,0,0
313896,56.97992408,9.034946849,0,0,0
313897,56.97991511,9.034946849,0,0,0
313898,56.97990613,9.034946849,0,0,0
313899,56.97989716,9.034946849,0,0,0
313900,56.97988818,9.034946849,0,0,0
313901,56.97987921,9.034946849,0,0,0
313902,56.97987023,9.034946849,0,0,0
313903,56.97986125,9.034946849,0,0,0
313904,56.97985228,9.034946849,0,0,0
313905,56.9798433,9.034946849,0,0,0
313906,56.97983433,9.034946849,0,0,0
313907,56.97982535,9.034946849,0,0,0
313908,56.97981638,9.034946849,0,0,0
313909,56.9798074,9.034946849,0,0,0
313910,56.97979842,9.034946849,0,0,0
313911,56.97978945,9.034946849,0,0,0
313912,56.97978047,9.034946849,0,0,0
313913,56.9797715,9.034946849,0,0,0
313914,56.97976252,9.034946849,0,0,0
313915,56.97975355,9.034946849,0,0,0
313916,56.97974457,9.034946849,0,0,0
313917,56.97973559,9.034946849,0,0,0
313918,56.97972662,9.034946849,0,0,0
313919,56.97971764,9.034946849,0,0,0
313920,56.97970867,9.034946849,0,0,0
313921,56.97969969,9.034946849,0,0,0
313922,56.97969072,9.034946849,0,0,0
313923,56.97968174,9.034946849,0,0,0
313924,56.97967277,9.034946849,0,0,0
313925,56.97966379,9.034946849,0,0,0
313926,56.97965481,9.034946849,0,0,0
313927,56.97964584,9.034946849,0,0,0
313928,56.97963686,9.034946849,0,0,0
313929,56.97962789,9.034946849,0,0,0
313930,56.97961891,9.034946849,0,0,0
313931,56.97960994,9.034946849,0,0,0
313932,56.97960096,9.034946849,0,0,0
313933,56.97959198,9.034946849,0,0,0
313934,56.97958301,9.034946849,0,0,0
313935,56.97957403,9.034946849,0,0,0
313936,56.97956506,9.034946849,0,0,0
313937,56.97955608,9.034946849,0,0,0
313938,56.97954711,9.034946849,0,0,0
313939,56.97953813,9.034946849,0,0,0
313940,56.97952915,9.034946849,0,0,0
313941,56.97952018,9.034946849,0,0,0
313942,56.9795112,9.034946849,0,0,0
313943,56.97950223,9.034946849,0,0,0
313944,56.97949325,9.034946849,0,0,0
313945,56.97948428,9.034946849,0,0,0
313946,56.9794753,9.034946849,0,0,0
313947,56.97946632,9.034946849,0,0,0
313948,56.97945735,9.034946849,0,0,0
313949,56.97944837,9.034946849,0,0,0
313950,56.9794394,9.034946849,0,0,0
313951,56.97943042,9.034946849,0,0,0
313952,56.97942145,9.034946849,0,0,0
313953,56.97941247,9.034946849,0,0,0
313954,56.97940349,9.034946849,0,0,0
313955,56.97939452,9.034946849,0,0,0
313956,56.97938554,9.034946849,0,0,0
313957,56.97937657,9.034946849,0,0,0
313958,56.97936759,9.034946849,0,0,0
313959,56.97935862,9.034946849,0,0,0
313960,56.97934964,9.034946849,0,0,0
313961,56.97934066,9.034946849,0,0,0
313962,56.97933169,9.034946849,0,0,0
313963,56.97932271,9.034946849,0,0,0
313964,56.97931374,9.034946849,0,0,0
313965,56.97930476,9.034946849,0,0,0
313966,56.97929579,9.034946849,0,0,0
313967,56.97928681,9.034946849,0,0,0
313968,56.97927783,9.034946849,0,0,0
313969,56.97926886,9.034946849,0,0,0
313970,56.97925988,9.034946849,0,0,0
313971,56.97925091,9.034946849,0,0,0
313972,56.97924193,9.034946849,0,0,0
313973,56.97923296,9.034946849,0,0,0
313974,56.97922398,9.034946849,0,0,0
313975,56.979215,9.034946849,0,0,0
313976,56.97920603,9.034946849,0,0,0
313977,56.97919705,9.034946849,0,0,0
313978,56.97918808,9.034946849,0,0,0
313979,56.9791791,9.034946849,0,0,0
313980,56.97917013,9.034946849,0,0,0
313981,56.97916115,9.034946849,0,0,0
313982,56.97915217,9.034946849,0,0,0
313983,56.9791432,9.034946849,0,0,0
313984,56.97913422,9.034946849,0,0,0
313985,56.97912525,9.034946849,0,0,0
313986,56.97911627,9.034946849,0,0,0
313987,56.9791073,9.034946849,0,0,0
313988,56.97909832,9.034946849,0,0,0
313989,56.97908934,9.034946849,0,0,0
313990,56.97908037,9.034946849,0,0,0
313991,56.97907139,9.034946849,0,0,0
313992,56.97906242,9.034946849,0,0,0
313993,56.97905344,9.034946849,0,0,0
313994,56.97904447,9.034946849,0,0,0
313995,56.97903549,9.034946849,0,0,0
313996,56.97902652,9.034946849,0,0,0
313997,56.97901754,9.034946849,0,0,0
313998,56.97900856,9.034946849,0,0,0
313999,56.97899959,9.034946849,0,0,0
314000,56.97899061,9.034946849,0,0,0
314001,56.97898164,9.034946849,0,0,0
314002,56.97897266,9.034946849,0,0,0
314003,56.97896369,9.034946849,0,0,0
314004,56.97895471,9.034946849,0,0,0
314005,56.97894573,9.034946849,0,0,0
314006,56.97893676,9.034946849,0,0,0
314007,56.97892778,9.034946849,0,0,0
314008,56.97891881,9.034946849,0,0,0
314009,56.97890983,9.034946849,0,0,0
314010,56.97890086,9.034946849,0,0,0
314011,56.97889188,9.034946849,0,0,0
314012,56.9788829,9.034946849,0,0,0
314013,56.97887393,9.034946849,0,0,0
314014,56.97886495,9.034946849,0,0,0
314015,56.97885598,9.034946849,0,0,0
314016,56.978847,9.034946849,0,0,0
314017,56.97883803,9.034946849,0,0,0
314018,56.97882905,9.034946849,0,0,0
314019,56.97882007,9.034946849,0,0,0
314020,56.9788111,9.034946849,0,0,0
314021,56.97880212,9.034946849,0,0,0
314022,56.97879315,9.034946849,0,0,0
314023,56.97878417,9.034946849,0,0,0
314024,56.9787752,9.034946849,0,0,0
314025,56.97876622,9.034946849,0,0,0
314026,56.97875724,9.034946849,0,0,0
314027,56.97874827,9.034946849,0,0,0
314028,56.97873929,9.034946849,0,0,0
314029,56.97873032,9.034946849,0,0,0
314030,56.97872134,9.034946849,0,0,0
314031,56.97871237,9.034946849,0,0,0
314032,56.97870339,9.034946849,0,0,0
314033,56.97869441,9.034946849,0,0,0
314034,56.97868544,9.034946849,0,0,0
314035,56.97867646,9.034946849,0,0,0
314036,56.97866749,9.034946849,0,0,0
314037,56.97865851,9.034946849,0,0,0
314038,56.97864954,9.034946849,10,58,14
314039,56.97864056,9.034946849,10,58,14
314040,56.97863158,9.034946849,10,58,14
314041,56.97862261,9.034946849,10,58,14
314042,56.97861363,9.034946849,10,58,14
314043,56.97860466,9.034946849,10,58,14
314044,56.97859568,9.034946849,10,58,14
314045,56.97858671,9.034946849,10,58,14
314046,56.97857773,9.034946849,10,58,14
314047,56.97856875,9.034946849,10,58,14
314048,56.97855978,9.034946849,10,58,14
314049,56.9785508,9.034946849,10,58,14
314050,56.97854183,9.034946849,10,58,14
314051,56.97853285,9.034946849,10,58,14
314052,56.97852388,9.034946849,10,58,14
314053,56.9785149,9.034946849,10,58,14
314054,56.97850592,9.034946849,10,58,14
314055,56.97849695,9.034946849,10,58,14
314056,56.97848797,9.034946849,10,58,14
314057,56.978479,9.034946849,10,58,14
314058,56.97847002,9.034946849,10,58,14
314059,56.97846105,9.034946849,10,58,14
314060,56.97845207,9.034946849,10,58,14
314061,56.9784431,9.034946849,10,58,14
314062,56.97843412,9.034946849,10,58,14
314063,56.97842514,9.034946849,10,58,14
314064,56.97841617,9.034946849,10,58,14
314065,56.97840719,9.034946849,10,58,14
314066,56.97839822,9.034946849,10,58,14
314067,56.97838924,9.034946849,10,58,14
314068,56.97838027,9.034946849,10,58,14
314069,56.97837129,9.034946849,10,58,14
314070,56.97836231,9.034946849,10,58,14
314071,56.97835334,9.034946849,10,58,14
314072,56.97834436,9.034946849,10,58,14
314073,56.97833539,9.034946849,10,58,14
314074,56.97832641,9.034946849,10,58,14
314075,56.97831744,9.034946849,10,58,14
314076,56.97830846,9.034946849,10,58,14
314077,56.97829948,9.034946849,10,58,14
314078,56.97829051,9.034946849,10,58,14
314079,56.97828153,9.034946849,10,58,14
314080,56.97827256,9.034946849,10,58,14
314081,56.97826358,9.034946849,10,58,14
314082,56.97825461,9.034946849,10,58,14
314083,56.97824563,9.034946849,10,58,14
314084,56.97823665,9.034946849,10,58,14
314085,56.97822768,9.034946849,10,58,14
314086,56.9782187,9.034946849,10,58,14
314087,56.97820973,9.034946849,10,58,14
314088,56.97820075,9.034946849,10,58,14
314089,56.97819178,9.034946849,10,58,14
314090,56.9781828,9.034946849,10,58,14
314091,56.97817382,9.034946849,10,58,14
314092,56.97816485,9.034946849,10,58,14
314093,56.97815587,9.034946849,10,58,14
314094,56.9781469,9.034946849,10,58,14
314095,56.97813792,9.034946849,10,58,14
314096,56.97812895,9.034946849,10,58,14
314097,56.97811997,9.034946849,10,58,14
314098,56.97811099,9.034946849,10,58,14
314099,56.97810202,9.034946849,10,58,14
314100,56.97809304,9.034946849,10,58,14
314101,56.97808407,9.034946849,10,58,14
314102,56.97807509,9.034946849,10,58,14
314103,56.97806612,9.034946849,10,58,14
314104,56.97805714,9.034946849,10,58,14
314105,56.97804816,9.034946849,10,58,14
314106,56.97803919,9.034946849,10,58,14
314107,56.97803021,9.034946849,10,58,14
314108,56.97802124,9.034946849,10,58,14
314109,56.97801226,9.034946849,10,58,14
314110,56.97800329,9.034946849,10,58,14
314111,56.97799431,9.034946849,10,58,14
314112,56.97798533,9.034946849,0,0,0
314113,56.97797636,9.034946849,0,0,0
314114,56.97796738,9.034946849,0,0,0
314115,56.97795841,9.034946849,0,0,0
314116,56.97794943,9.034946849,0,0,0
314117,56.97794046,9.034946849,0,0,0
314118,56.97793148,9.034946849,0,0,0
314119,56.9779225,9.034946849,0,0,0
314120,56.97791353,9.034946849,0,0,0
314121,56.97790455,9.034946849,0,0,0
314122,56.97789558,9.034946849,0,0,0
314123,56.9778866,9.034946849,0,0,0
314124,56.97787763,9.034946849,0,0,0
314125,56.97786865,9.034946849,0,0,0
314126,56.97785967,9.034946849,0,0,0
314127,56.9778507,9.034946849,0,0,0
314128,56.97784172,9.034946849,0,0,0
314129,56.97783275,9.034946849,0,0,0
314130,56.97782377,9.034946849,0,0,0
314131,56.9778148,9.034946849,0,0,0
314132,56.97780582,9.034946849,0,0,0
314133,56.97779685,9.034946849,0,0,0
314134,56.97778787,9.034946849,0,0,0
314135,56.97777889,9.034946849,0,0,0
314136,56.97776992,9.034946849,0,0,0
314137,56.97776094,9.034946849,0,0,0
314138,56.97775197,9.034946849,0,0,0
314139,56.97774299,9.034946849,0,0,0
314140,56.97773402,9.034946849,0,0,0
314141,56.97772504,9.034946849,0,0,0
314142,56.97771606,9.034946849,0,0,0
314143,56.97770709,9.034946849,0,0,0
314144,56.97769811,9.034946849,0,0,0
314145,56.97768914,9.034946849,0,0,0
314146,56.97768016,9.034946849,0,0,0
314147,56.97767119,9.034946849,0,0,0
314148,56.97766221,9.034946849,0,0,0
314149,56.97765323,9.034946849,0,0,0
314150,56.97764426,9.034946849,0,0,0
314151,56.97763528,9.034946849,0,0,0
314152,56.97762631,9.034946849,0,0,0
314153,56.97761733,9.034946849,0,0,0
314154,56.97760836,9.034946849,0,0,0
314155,56.97759938,9.034946849,0,0,0
314156,56.9775904,9.034946849,0,0,0
314157,56.97758143,9.034946849,0,0,0
314158,56.97757245,9.034946849,0,0,0
314159,56.97756348,9.034946849,0,0,0
314160,56.9775545,9.034946849,0,0,0
314161,56.97754553,9.034946849,0,0,0
314162,56.97753655,9.034946849,0,0,0
314163,56.97752757,9.034946849,0,0,0
314164,56.9775186,9.034946849,0,0,0
314165,56.97750962,9.034946849,0,0,0
314166,56.97750065,9.034946849,0,0,0
314167,56.97749167,9.034946849,0,0,0
314168,56.9774827,9.034946849,0,0,0
314169,56.97747372,9.034946849,0,0,0
314170,56.97746474,9.034946849,0,0,0
314171,56.97745577,9.034946849,0,0,0
314172,56.97744679,9.034946849,0,0,0
314173,56.97743782,9.034946849,0,0,0
314174,56.97742884,9.034946849,0,0,0
314175,56.97741987,9.034946849,0,0,0
314176,56.97741089,9.034946849,0,0,0
314177,56.97740191,9.034946849,0,0,0
314178,56.97739294,9.034946849,0,0,0
314179,56.97738396,9.034946849,0,0,0
314180,56.97737499,9.034946849,0,0,0
314181,56.97736601,9.034946849,0,0,0
314182,56.97735704,9.034946849,0,0,0
314183,56.97734806,9.034946849,0,0,0
314184,56.97733908,9.034946849,0,0,0
314185,56.97733011,9.034946849,0,0,0
314186,56.97732113,9.034946849,0,0,0
314187,56.97731216,9.034946849,0,0,0
314188,56.97730318,9.034946849,30,50,30
314189,56.97729421,9.034946849,30,50,30
314190,56.97728523,9.034946849,30,50,30
314191,56.97727625,9.034946849,30,50,30
314192,56.97726728,9.034946849,30,50,30
314193,56.9772583,9.034946849,30,50,30
314194,56.97724933,9.034946849,30,50,30
314195,56.97724035,9.034946849,30,50,30
314196,56.97723138,9.034946849,30,50,30
314197,56.9772224,9.034946849,30,50,30
314198,56.97721342,9.034946849,30,50,30
314199,56.97720445,9.034946849,30,50,30
314200,56.97719547,9.034946849,30,50,30
314201,56.9771865,9.034946849,30,50,30
314202,56.97717752,9.034946849,30,50,30
314203,56.97716855,9.034946849,30,50,30
314204,56.97715957,9.034946849,30,50,30
314205,56.9771506,9.034946849,30,50,30
314206,56.97714162,9.034946849,30,50,30
314207,56.97713264,9.034946849,30,50,30
314208,56.97712367,9.034946849,30,50,30
314209,56.97711469,9.034946849,30,50,30
314210,56.97710572,9.034946849,30,50,30
314211,56.97709674,9.034946849,0,0,0
314212,56.97708777,9.034946849,0,0,0
314213,56.97707879,9.034946849,0,0,0
314214,56.97706981,9.034946849,0,0,0
314215,56.97706084,9.034946849,0,0,0
314216,56.97705186,9.034946849,0,0,0
314217,56.97704289,9.034946849,0,0,0
314218,56.97703391,9.034946849,0,0,0
314219,56.97702494,9.034946849,0,0,0
314220,56.97701596,9.034946849,0,0,0
314221,56.97700698,9.034946849,0,0,0
314222,56.97699801,9.034946849,0,0,0
314223,56.97698903,9.034946849,0,0,0
314224,56.97698006,9.034946849,0,0,0
314225,56.97697108,9.034946849,0,0,0
314226,56.97696211,9.034946849,0,0,0
314227,56.97695313,9.034946849,0,0,0
314228,56.97694415,9.034946849,0,0,0
314229,56.97693518,9.034946849,0,0,0
314230,56.9769262,9.034946849,0,0,0
314231,56.97691723,9.034946849,0,0,0
314232,56.97690825,9.034946849,0,0,0
314233,56.97689928,9.034946849,0,0,0
314234,56.9768903,9.034946849,0,0,0
314235,56.97688132,9.034946849,0,0,0
314236,56.97687235,9.034946849,0,0,0
314237,56.97686337,9.034946849,0,0,0
314238,56.9768544,9.034946849,0,0,0
314239,56.97684542,9.034946849,0,0,0
314240,56.97683645,9.034946849,0,0,0
314241,56.97682747,9.034946849,0,0,0
314242,56.97681849,9.034946849,0,0,0
314243,56.97680952,9.034946849,0,0,0
314244,56.97680054,9.034946849,0,0,0
314245,56.97679157,9.034946849,0,0,0
314246,56.97678259,9.034946849,0,0,0
314247,56.97677362,9.034946849,0,0,0
314248,56.97676464,9.034946849,0,0,0
314249,56.97675566,9.034946849,0,0,0
314250,56.97674669,9.034946849,0,0,0
314251,56.97673771,9.034946849,0,0,0
314252,56.97672874,9.034946849,0,0,0
314253,56.97671976,9.034946849,0,0,0
314254,56.97671079,9.034946849,0,0,0
314255,56.97670181,9.034946849,0,0,0
314256,56.97669283,9.034946849,0,0,0
314257,56.97668386,9.034946849,0,0,0
314258,56.97667488,9.034946849,0,0,0
314259,56.97666591,9.034946849,0,0,0
314260,56.97665693,9.034946849,0,0,0
314261,56.97664796,9.034946849,0,0,0
314262,56.97663898,9.034946849,0,0,0
314263,56.97663,9.034946849,0,0,0
314264,56.97662103,9.034946849,0,0,0
314265,56.97661205,9.034946849,0,0,0
314266,56.97660308,9.034946849,0,0,0
314267,56.9765941,9.034946849,0,0,0
314268,56.97658513,9.034946849,0,0,0
314269,56.97657615,9.034946849,0,0,0
314270,56.97656718,9.034946849,0,0,0
314271,56.9765582,9.034946849,0,0,0
314272,56.97654922,9.034946849,0,0,0
314273,56.97654025,9.034946849,0,0,0
314274,56.97653127,9.034946849,0,0,0
314275,56.9765223,9.034946849,0,0,0
314276,56.97651332,9.034946849,0,0,0
314277,56.97650435,9.034946849,0,0,0
314278,56.97649537,9.034946849,0,0,0
314279,56.97648639,9.034946849,0,0,0
314280,56.97647742,9.034946849,0,0,0
314281,56.97646844,9.034946849,0,0,0
314282,56.97645947,9.034946849,0,0,0
314283,56.97645049,9.034946849,0,0,0
314284,56.97644152,9.034946849,0,0,0
314285,56.97643254,9.034946849,0,0,0
314286,56.97642356,9.034946849,0,0,0
314287,56.97641459,9.034946849,0,0,0
314288,56.97640561,9.034946849,0,0,0
314289,56.97639664,9.034946849,0,0,0
314290,56.97638766,9.034946849,0,0,0
314291,56.97637869,9.034946849,0,0,0
314292,56.97636971,9.034946849,0,0,0
314293,56.97636073,9.034946849,0,0,0
314294,56.97635176,9.034946849,0,0,0
314295,56.97634278,9.034946849,0,0,0
314296,56.97633381,9.034946849,0,0,0
314297,56.97632483,9.034946849,0,0,0
314298,56.97631586,9.034946849,0,0,0
314299,56.97630688,9.034946849,0,0,0
314300,56.9762979,9.034946849,0,0,0
314301,56.97628893,9.034946849,0,0,0
314302,56.97627995,9.034946849,0,0,0
314303,56.97627098,9.034946849,0,0,0
314304,56.976262,9.034946849,0,0,0
314305,56.97625303,9.034946849,0,0,0
314306,56.97624405,9.034946849,0,0,0
314307,56.97623507,9.034946849,0,0,0
314308,56.9762261,9.034946849,0,0,0
314309,56.97621712,9.034946849,0,0,0
314310,56.97620815,9.034946849,0,0,0
314311,56.97619917,9.034946849,0,0,0
314312,56.9761902,9.034946849,0,0,0
314313,56.97618122,9.034946849,0,0,0
314314,56.97617224,9.034946849,0,0,0
314315,56.97616327,9.034946849,0,0,0
314316,56.97615429,9.034946849,0,0,0
314317,56.97614532,9.034946849,0,0,0
314318,56.97613634,9.034946849,0,0,0
314319,56.97612737,9.034946849,0,0,0
314320,56.97611839,9.034946849,0,0,0
314321,56.97610941,9.034946849,0,0,0
314322,56.97610044,9.034946849,0,0,0
314323,56.97609146,9.034946849,0,0,0
314324,56.97608249,9.034946849,0,0,0
314325,56.97607351,9.034946849,0,0,0
314326,56.97606454,9.034946849,0,0,0
314327,56.97605556,9.034946849,0,0,0
314328,56.97604658,9.034946849,0,0,0
314329,56.97603761,9.034946849,0,0,0
314330,56.97602863,9.034946849,0,0,0
314331,56.97601966,9.034946849,0,0,0
314332,56.97601068,9.034946849,0,0,0
314333,56.97600171,9.034946849,0,0,0
314334,56.97599273,9.034946849,0,0,0
314335,56.97598375,9.034946849,0,0,0
314336,56.97597478,9.034946849,0,0,0
314337,56.9759658,9.034946849,0,0,0
314338,56.97595683,9.034946849,0,0,0
314339,56.97594785,9.034946849,0,0,0
314340,56.97593888,9.034946849,0,0,0
314341,56.9759299,9.034946849,0,0,0
314342,56.97592093,9.034946849,0,0,0
314343,56.97591195,9.034946849,0,0,0
314344,56.97590297,9.034946849,0,0,0
314345,56.975894,9.034946849,0,0,0
314346,56.97588502,9.034946849,0,0,0
314347,56.97587605,9.034946849,0,0,0
314348,56.97586707,9.034946849,0,0,0
314349,56.9758581,9.034946849,0,0,0
314350,56.97584912,9.034946849,0,0,0
314351,56.97584014,9.034946849,0,0,0
314352,56.97583117,9.034946849,0,0,0
314353,56.97582219,9.034946849,0,0,0
314354,56.97581322,9.034946849,0,0,0
314355,56.97580424,9.034946849,0,0,0
314356,56.97579527,9.034946849,0,0,0
314357,56.97578629,9.034946849,0,0,0
314358,56.97577731,9.034946849,0,0,0
314359,56.97576834,9.034946849,0,0,0
314360,56.97575936,9.034946849,0,0,0
314361,56.97575039,9.034946849,0,0,0
314362,56.97574141,9.034946849,0,0,0
314363,56.97573244,9.034946849,0,0,0
314364,56.97572346,9.034946849,0,0,0
314365,56.97571448,9.034946849,0,0,0
314366,56.97570551,9.034946849,0,0,0
314367,56.97569653,9.034946849,0,0,0
314368,56.97568756,9.034946849,0,0,0
314369,56.97567858,9.034946849,0,0,0
314370,56.97566961,9.034946849,0,0,0
314371,56.97566063,9.034946849,0,0,0
314372,56.97565165,9.034946849,0,0,0
314373,56.97564268,9.034946849,0,0,0
314374,56.9756337,9.034946849,0,0,0
314375,56.97562473,9.034946849,0,0,0
314376,56.97561575,9.034946849,0,0,0
314377,56.97560678,9.034946849,0,0,0
314378,56.9755978,9.034946849,0,0,0
314379,56.97558882,9.034946849,0,0,0
314380,56.97557985,9.034946849,0,0,0
314381,56.97557087,9.034946849,0,0,0
314382,56.9755619,9.034946849,0,0,0
314383,56.97555292,9.034946849,0,0,0
314384,56.97554395,9.034946849,0,0,0
314385,56.97553497,9.034946849,0,0,0
314386,56.97552599,9.034946849,0,0,0
314387,56.97551702,9.034946849,0,0,0
314388,56.97550804,9.034946849,0,0,0
314389,56.97549907,9.034946849,0,0,0
314390,56.97549009,9.034946849,0,0,0
314391,56.97548112,9.034946849,0,0,0
314392,56.97547214,9.034946849,0,0,0
314393,56.97546316,9.034946849,0,0,0
314394,56.97545419,9.034946849,0,0,0
314395,56.97544521,9.034946849,0,0,0
314396,56.97543624,9.034946849,0,0,0
314397,56.97542726,9.034946849,0,0,0
